id,name,state,county,country,level,population,latitude,longitude,wiki
7141,Cary,NC,Chatham County,,city-us,176987,35.781,-78.823,33263
7142,Cary,IL,McHenry County,,city-us,17848,42.212,-88.238,3835
6910,Carey,OH,Wyandot County,,city-us,3546,40.953,-83.382,6511
6906,Carey,ID,Blaine County,,city-us,691,43.308,-113.945,4298
7145,Cary,WI,Wood County,,city-us,409,44.460,-90.250,2845
7144,Cary,MS,Sharkey County,,city-us,236,32.806,-90.927,1944
6909,Carey,WI,Iron County,,city-us,173,46.289,-90.203,1825
6907,Carey,TX,Childress County,,city-us,60,34.471,-100.326,153
6908,Carey,GA,Greene County,,city-us,0,33.547,-83.269,262
6914,Carie,MO,Ripley County,,city-us,0,36.638,-90.939,213
7034,Carrie,VA,Dickenson County,,city-us,0,37.032,-82.206,203
7035,Carrie,KY,Knott County,,city-us,0,37.332,-83.033,189
7140,Cary,GA,Bleckley County,,city-us,0,32.515,-83.305,459
7143,Cary,IN,Putnam County,,city-us,0,39.708,-86.823,146
22812,Kerry,OR,Columbia County,,city-us,0,46.121,-123.352,326
