id,name,state,county,country,level,population,latitude,longitude,wiki
21011,Russell,KY,Greenup County,,city-us,3686,38.517,-82.698,7518
21019,Russell,NY,St. Lawrence County,,city-us,1885,44.402,-75.141,4569
21008,Russell,GA,Barrow County,,city-us,1737,33.979,-83.700,635
21009,Russell,WI,Bayfield County,,city-us,1575,46.947,-90.847,2195
21014,Russell,WI,Lincoln County,,city-us,701,45.360,-89.505,2365
21012,Russell,MA,Hampden County,,city-us,586,42.190,-72.859,10500
21015,Russell,IA,Lucas County,,city-us,476,40.982,-93.199,4879
21018,Russell,WI,Sheboygan County,,city-us,382,43.859,-88.103,2179
21016,Russell,MN,Lyon County,,city-us,351,44.319,-95.952,3206
21020,Russell,AR,White County,,city-us,183,35.363,-91.508,1819
21017,Russell,KS,Russell County,,city-us,87,38.914,-98.831,3374
21013,Russell,IL,Lake County,,city-us,0,42.491,-87.912,515
25423,Russell,ND,Bottineau County,,city-us,0,48.671,-100.902,698
