id,name,state,county,country,level,population,latitude,longitude,wiki
37525,Rose Hill,VA,Fairfax County,,city-us,21466,38.789,-77.113,6282
37520,Rose Hill,KS,Butler County,,city-us,4269,37.558,-97.135,4884
37524,Rose Hill,NC,Duplin County,,city-us,1364,34.828,-78.023,2712
37532,Rose Hill,VA,Lee County,,city-us,705,36.672,-83.367,3483
37533,Rose Hill,IA,Mahaska County,,city-us,158,41.322,-92.462,2893
37521,Rose Hill,MN,Cottonwood County,,city-us,131,43.981,-95.403,2077
37529,Rose Hill,IL,Jasper County,,city-us,84,39.104,-88.147,1968
37526,Rose Hill,ND,Foster County,,city-us,77,47.450,-98.939,0
37534,Rose Hill,ND,McHenry County,,city-us,32,48.258,-100.655,0
37527,Rose Hill,SD,Hand County,,city-us,30,44.331,-98.758,0
37519,Rose Hill,VA,Albemarle County,,city-us,0,37.992,-78.419,73
37522,Rose Hill,AL,Covington County,,city-us,0,31.449,-86.339,326
37523,Rose Hill,OH,Darke County,,city-us,0,40.309,-84.726,270
37528,Rose Hill,TX,Harris County,,city-us,0,30.071,-95.704,685
37530,Rose Hill,MS,Jasper County,,city-us,0,32.145,-88.996,646
37531,Rose Hill,MO,Johnson County,,city-us,0,38.633,-94.069,308
37535,Rose Hill,VA,Rappahannock County,,city-us,0,38.716,-78.125,118
37536,Rose Hill,LA,Vermilion Parish,,city-us,0,29.917,-92.128,87
37537,Rose Hill,MS,Warren County,,city-us,0,32.359,-90.807,88
