id,name,state,county,country,level,population,latitude,longitude,wiki
23054,Kingston,,,Jamaica,city-international,580000,17.971,-76.793,24713
23037,Kingston,PA,Luzerne County,,city-us,7096,41.326,-75.906,5907
23053,Kingston,RI,Washington County,,city-us,6496,41.480,-71.523,3838
23045,Kingston,NH,Rockingham County,,city-us,6226,42.914,-71.074,7964
23044,Kingston,TN,Roane County,,city-us,6023,35.881,-84.509,6102
23043,Kingston,MA,Plymouth County,,city-us,6013,41.995,-70.724,12533
23026,Kingston,IL,DeKalb County,,city-us,3456,42.113,-88.765,924
23034,Kingston,WA,Kitsap County,,city-us,2912,47.799,-122.498,5930
23027,Kingston,OH,Delaware County,,city-us,2495,40.320,-82.888,2368
23039,Kingston,OK,Marshall County,,city-us,1448,33.999,-96.720,5757
23046,Kingston,OH,Ross County,,city-us,1262,39.474,-82.911,3369
23041,Kingston,NJ,Middlesex County / Somerset County,,city-us,1041,40.381,-74.614,7061
23052,Kingston,NY,Ulster County,,city-us,934,41.978,-74.039,23318
23023,Kingston,GA,Bartow County,,city-us,745,34.237,-84.944,8668
23024,Kingston,MO,Caldwell County,,city-us,527,39.659,-94.038,501
23051,Kingston,MI,Tuscola County,,city-us,395,43.414,-83.186,3215
23031,Kingston,WI,Green Lake County,,city-us,288,43.696,-89.128,2007
23040,Kingston,MN,Meeker County,,city-us,183,45.197,-94.313,3308
23042,Kingston,UT,Piute County,,city-us,142,38.208,-112.188,3399
23038,Kingston,AR,Madison County,,city-us,97,36.051,-93.519,1158
23047,Kingston,ND,Sargent County,,city-us,91,46.058,-97.311,0
23035,Kingston,NV,Lander County,,city-us,90,39.210,-117.070,618
23028,Kingston,IA,Des Moines County,,city-us,81,40.977,-91.041,450
23049,Kingston,NM,Sierra County,,city-us,66,32.917,-107.706,2192
23033,Kingston,WI,Juneau County,,city-us,61,44.179,-90.250,1861
23020,Kingston,IL,Adams County,,city-us,20,39.817,-91.028,753
23021,Kingston,MS,Adams County,,city-us,0,31.406,-91.278,2111
23022,Kingston,AL,Autauga County,,city-us,0,32.574,-86.601,718
23025,Kingston,IN,Decatur County,,city-us,0,39.379,-85.388,123
23029,Kingston,LA,DeSoto Parish,,city-us,0,32.184,-93.711,282
23030,Kingston,WV,Fayette County,,city-us,0,37.974,-81.304,190
23032,Kingston,TX,Hunt County,,city-us,0,33.253,-96.177,1247
23036,Kingston,OR,Linn County,,city-us,0,44.784,-122.774,159
23048,Kingston,ID,Shoshone County,,city-us,0,47.549,-116.271,339
23050,Kingston,MD,Somerset County,,city-us,0,38.074,-75.728,2468
